Gene_symbol,Adj_p-value,AUROC
TIMP2,8.90504E-61,0.775527875
MGST1,1.32553E-68,0.773416376
EFEMP2,6.74766E-65,0.768479417
CPQ,7.27144E-65,0.7681813
OLFML3,6.94294E-70,0.76738569
FN1,1.77641E-60,0.766373614
MT1E,5.35266E-54,0.765923591
ELN,2.63695E-66,0.764630488
UAP1,4.80933E-57,0.763500684
PLAUR,1.17028E-55,0.763371563
LGALS1,2.01035E-44,0.76310003
ABI3BP,2.8996E-56,0.761746164
REEP5,6.22355E-47,0.760424578
FSTL1,4.60848E-46,0.760363816
TMEM176B,6.81263E-61,0.759608081
LRP1,1.18852E-62,0.758926401
PLPP3,9.16448E-44,0.758354853
HEXA,8.85663E-54,0.756585144
SLC39A14,7.15964E-47,0.756319307
CRABP2,4.95929E-62,0.74957846
CRISPLD2,3.73811E-49,0.749341106
IL6,1.33731E-41,0.748790445
S100A4,8.06505E-43,0.747136564
FAM134B,2.17709E-58,0.746521343
PPIC,9.06002E-48,0.745784597
CXCL1,1.23814E-46,0.74569725
FBLN5,1.69968E-54,0.745562434
AKR1C1,2.26689E-47,0.745507367
TNFAIP2,3.00273E-50,0.744218062
ZFP36L1,3.21419E-38,0.742387589
NBL1,2.02315E-40,0.742326827
RGCC,1.08424E-42,0.741603372
COL6A3,4.74651E-46,0.740764089
PRELP,7.75686E-57,0.739991265
FXYD1,4.598E-47,0.739134893
VASN,9.12388E-52,0.738025976
STEAP1,6.33318E-58,0.737555066
TSC22D3,6.11868E-42,0.736799332
CEBPD,8.92984E-36,0.736034103
IL15RA,1.18336E-51,0.735557497
ANXA5,4.16418E-35,0.7353904
BGN,1.46161E-48,0.734854929
SSR4,3.46534E-36,0.733229531
CREB5,4.45388E-50,0.733159274
FCGRT,2.52615E-36,0.732830776
FTH1,3.6299E-34,0.732420629
TNXB,3.89452E-51,0.731887058
XG,7.02693E-53,0.730981316
PCOLCE2,2.8556E-56,0.7305199
ANXA1,1.26232E-34,0.730100258
PI16,1.25919E-51,0.728820447
GSN,4.42881E-33,0.728436883
PGF,1.34609E-43,0.726549446
MFGE8,1.54921E-38,0.725277229
NENF,6.2123E-40,0.724299332
EFEMP1,2.19123E-43,0.724270849
PDGFRL,7.05727E-51,0.723617652
FST,1.17688E-52,0.723507519
FHL1,1.16726E-39,0.720564332
C3,2.8345E-51,0.720089625
MFAP5,1.22838E-51,0.718836397
CTSF,6.05455E-48,0.718817408
PAM,1.73192E-40,0.718650311
ATRAID,3.75971E-36,0.71748443
CXCL12,5.6604E-45,0.717298344
SPARC,1.93156E-29,0.716322345
RND3,3.92519E-45,0.714218441
TMEM59,8.57895E-29,0.713589929
FGFR1,2.26948E-34,0.713219657
FKBP10,1.27907E-42,0.713044964
VKORC1,7.80432E-32,0.712387969
SOD2,3.40509E-28,0.712255051
ARL6IP5,5.18471E-41,0.7103904
CP,6.56613E-49,0.710285964
SEPT11,3.46551E-39,0.710063801
IGFBP6,2.86545E-46,0.70944858
LGALS3BP,3.61741E-38,0.709213125
PTGS2,7.04936E-43,0.705442048
ZFP36L2,1.07016E-28,0.705442048
HEXB,1.47558E-33,0.705430655
REXO2,2.24723E-29,0.70363626
S100A11,6.3382E-26,0.702844448
MXRA8,4.40633E-46,0.701418426
IFT57,1.36795E-34,0.70094182
PRRX2,2.71192E-43,0.700748139
JTB,1.63256E-28,0.700491797
MPZL1,2.43646E-34,0.700087346
HTRA1,6.88919E-43,0.699844296
SELM,6.74547E-24,0.696358043
LHFP,1.12615E-27,0.696327662
MMP14,1.22731E-31,0.696304876
RBPJ,6.58975E-27,0.69629918
NUCB2,1.04209E-31,0.695803585
PNRC1,1.81463E-23,0.694768722
SGCA,4.9533E-46,0.694461112
UGP2,5.65433E-28,0.694052863
THY1,1.04709E-40,0.693855385
ADGRD1,4.99283E-43,0.693430047
SDC2,1.65778E-40,0.693399666
S100A6,4.46163E-23,0.693331308
GAS6,1.20409E-30,0.693093954
LRPAP1,5.94905E-28,0.692051496
ACP5,2.14694E-43,0.691514127
ECM2,3.51026E-42,0.691301458
GYPC,3.50752E-24,0.690980556
PLD3,2.37845E-32,0.690391919
NAMPT,6.00147E-23,0.690266596
CLMP,1.70661E-41,0.689801382
CYP1B1,2.02082E-31,0.688793103
CPE,1.69388E-26,0.688212061
MMP23B,3.93489E-43,0.688155096
RCN1,3.26657E-25,0.687957618
GSTM3,6.90667E-32,0.686812623
FMOD,1.1591E-37,0.686784141
ATP6AP2,1.98935E-24,0.685910679
TPST1,1.33771E-37,0.685868905
PRDX6,1.46633E-22,0.68582713
PRDX4,5.9493E-25,0.685126462
MIR4435-2HG,3.16465E-31,0.684433389
PTX3,1.3129E-27,0.683168768
COL16A1,1.50598E-40,0.682973189
PDIA3,8.28907E-21,0.682414932
BNIP3,2.49731E-21,0.682048458
BIRC3,2.45876E-21,0.681317408
THBS1,8.81426E-27,0.6808446
CD47,2.95166E-27,0.680278748
LAPTM4A,1.05202E-19,0.679705302
RARRES2,4.13384E-29,0.67790521
CERCAM,5.51516E-40,0.677684946
PIGT,3.86766E-27,0.676522862
RGS10,2.75182E-31,0.67552028
PLIN2,5.50693E-20,0.675142412
IRF2BP2,6.55644E-27,0.67504937
F13A1,2.53399E-37,0.674377184
CXCL3,4.35138E-26,0.673891083
TPPP3,1.60016E-28,0.673691706
C12orf75,8.15225E-29,0.672639754
ANGPTL5,3.98406E-39,0.672265684
MPC2,1.98392E-24,0.671961871
CTSS,1.53368E-26,0.671686541
AXL,2.70997E-33,0.671405514
GADD45A,2.52101E-19,0.669797205
DPP4,6.23783E-36,0.669757329
COL5A1,1.14799E-36,0.669552256
ZFAND5,2.6149E-18,0.669508583
CALU,1.10013E-21,0.668921844
GREM1,8.47677E-38,0.668788926
SGCB,1.03317E-30,0.667427465
UBXN4,1.88153E-18,0.666635652
GLRX,3.11106E-25,0.666550205
LAMP1,2.65734E-21,0.666523621
OS9,3.85097E-23,0.666517925
PAPPA,1.38862E-35,0.666219809
CYBA,1.97336E-20,0.666155248
TMEM205,9.12706E-21,0.665984354
ZDHHC9,5.4016E-29,0.665900805
ISLR,1.96503E-36,0.665528634
APLP2,6.90834E-20,0.664736822
PODN,5.73903E-34,0.664096916
GSTO1,4.27252E-17,0.663348777
APOE,1.25676E-23,0.663255734
CYBRD1,1.85033E-28,0.663120918
COL5A2,5.5218E-33,0.662995595
ANPEP,1.24246E-31,0.66230442
ARSG,1.17651E-29,0.662283533
CRYAB,7.14214E-26,0.66227214
F10,6.8832E-32,0.662097448
MMP19,3.63131E-31,0.66197972
LINC01436,1.85987E-35,0.661772748
COL12A1,4.80521E-32,0.661349309
SVEP1,2.20364E-34,0.660713201
C1QTNF3,2.31316E-35,0.660572687
ERCC1,3.46224E-24,0.66047015
LMAN1,5.4749E-18,0.660456859
AKR1C3,1.15825E-23,0.660189123
MRC2,1.86911E-35,0.659763786
CPXM1,1.12345E-34,0.659084004
SDF4,1.19552E-20,0.658381437
FAS,1.22197E-27,0.657705453
GPX4,6.87149E-15,0.657375057
FGF7,1.73663E-30,0.657314294
AKR1C2,1.17623E-28,0.657221252
DPP7,2.7875E-20,0.657206061
SIRPA,1.17E-26,0.656199681
TYMP,1.06013E-16,0.655835106
FUCA2,5.18294E-28,0.655799028
PDLIM2,1.21361E-25,0.655776242
TSKU,2.72731E-30,0.655153425
NR4A2,2.67672E-26,0.654986328
GFPT2,8.75104E-31,0.654602765
TSPAN4,1.83142E-19,0.654521115
PEBP1,3.4402E-17,0.653856524
UBB,6.08228E-14,0.653848929
PTGIR,3.61987E-26,0.65371791
CA12,9.78645E-30,0.653526128
S100A13,1.79313E-17,0.65289002
LAMP2,3.35339E-18,0.652757102
LY6E,3.48406E-15,0.652005165
CD81,4.24656E-20,0.651959593
DDIT4,1.56803E-13,0.651329181
LAMB2,5.8346E-23,0.651300699
IL1R1,1.01298E-20,0.65052028
ANTXR1,9.28765E-31,0.649988607
GREM2,3.0501E-32,0.649413261
NFIX,1.07978E-30,0.649208188
STEAP2,4.84236E-30,0.648946149
WTAP,8.42961E-14,0.648822725
DRAM1,1.355E-27,0.648767659
SSR2,1.38601E-13,0.647554307
IER3,7.3374E-13,0.647539116
OMD,2.2508E-32,0.64728847
NRN1,7.91502E-15,0.647068206
OSBPL8,3.71788E-19,0.645214948
EID1,5.04136E-13,0.644952909
P4HA2,4.37149E-23,0.64436617
FOXN3,8.9003E-21,0.644136412
LTBP1,3.89187E-29,0.644033875
CHID1,1.85493E-25,0.643785128
IRAK3,5.7196E-19,0.643657907
HSPB3,5.11187E-31,0.643646514
SH3BP5,4.52227E-17,0.643487012
PGRMC1,5.77951E-18,0.642892678
FAM3C,3.22609E-16,0.642822421
OAT,6.94797E-18,0.642742671
COL18A1,6.92368E-14,0.642666717
RUNX1,1.64551E-25,0.642349613
PDCD5,4.26382E-14,0.642203403
SLC43A3,9.1382E-16,0.641451466
DHRS7,5.48456E-15,0.641398299
CELF2,7.2105E-19,0.640786875
ATP5G3,8.92429E-15,0.640777381
MAN1A1,6.8535E-26,0.640604588
WIPI1,4.445E-19,0.640505848
PGK1,9.47194E-12,0.640395716
MAFB,1.48901E-28,0.639472885
BLVRB,2.86361E-17,0.639396931
CD99,3.61104E-11,0.639298192
TMEM45A,4.94508E-21,0.639131095
TWSG1,2.24824E-22,0.638967796
TMEM38B,6.10907E-21,0.638851967
LTBP4,1.65412E-18,0.638743734
SFT2D1,8.54263E-17,0.638612715
LPAR1,1.97623E-28,0.638202567
CRIP1,1.66266E-16,0.638065851
PTN,1.79124E-24,0.637507595
SERINC1,2.90677E-14,0.63741835
METRNL,1.33357E-26,0.63740316
FAP,1.20746E-29,0.637133526
CD55,1.17851E-11,0.637019596
ABCA1,1.55494E-23,0.636860094
ANGPTL4,2.38456E-15,0.636806927
CTSD,2.30994E-15,0.636746164
CKAP4,6.77889E-17,0.636609449
WBP1L,4.59936E-23,0.636341714
CD164,2.08969E-13,0.635614461
TMEM176A,1.4799E-24,0.635525216
NDUFA11,8.43504E-13,0.634380222
CLU,2.90086E-11,0.634207428
FAM180B,9.83263E-29,0.63407451
COX6C,1.40557E-10,0.633985265
NTRK2,1.42481E-26,0.633892222
FAM162A,4.85941E-11,0.633216239
MYDGF,7.83484E-11,0.633142184
ALDH2,1.01071E-15,0.633096612
EMC7,3.7911E-14,0.632933313
OSMR,8.80315E-15,0.632295306
DDX24,1.42412E-11,0.632185174
C5orf15,1.42465E-17,0.632183275
CREB3L1,8.00308E-28,0.632059851
PRR5,2.88383E-19,0.632052256
TNFRSF11B,5.03901E-25,0.632038964
C12orf57,9.0654E-12,0.631494
RNF149,7.04331E-14,0.63138007
STK24,3.69522E-23,0.631068662
GRN,3.3833E-13,0.630935744
SPON1,9.95819E-27,0.630624335
AHNAK,1.68499E-12,0.629948352
ANK2,1.00328E-25,0.629629348
VIM,2.51759E-09,0.629526811
RER1,1.38324E-15,0.629454656
GSTP1,1.60109E-09,0.629397691
TMBIM4,1.08817E-11,0.629268571
GUSB,3.45359E-18,0.629230594
SRGAP1,2.17964E-20,0.629055902
RHOBTB3,2.16142E-20,0.628829941
ANXA2,3.31035E-09,0.628753988
SSR3,8.14163E-13,0.62839321
YWHAQ,9.08557E-10,0.627965973
LRRC15,1.15443E-24,0.627749506
EIF4A3,1.46738E-10,0.627438098
FAM107A,9.43629E-21,0.627422907
RAN,3.21481E-09,0.627346954
RASD1,1.10492E-12,0.627010861
WDR61,1.70169E-16,0.626568434
TMEM50A,4.73817E-09,0.626127905
ITM2C,1.33919E-23,0.626086131
OSTC,3.9302E-11,0.625717758
DEGS1,5.36022E-11,0.625641805
SPTSSA,6.20917E-14,0.625626614
KDSR,1.25036E-15,0.625562054
RAB34,3.21168E-16,0.625262039
PTGIS,5.72784E-26,0.625091144
SLC25A37,1.00675E-14,0.625045572
ADM,5.12862E-09,0.624794926
HAS1,9.5656E-24,0.624576561
SEP15,1.24917E-09,0.624272748
SOD1,3.75355E-09,0.624077168
ATP2B1,6.96855E-14,0.623951846
HDLBP,2.8685E-14,0.623760064
GFRA1,1.58677E-23,0.623723986
C2,1.14518E-25,0.623704998
ITIH5,8.05251E-15,0.623420173
HSPA8,3.42755E-09,0.623404983
S100A10,2.90858E-08,0.623150539
NUCB1,1.10485E-09,0.623078384
CAPG,1.50424E-17,0.622918882
C1orf198,1.66359E-18,0.622795458
LEPR,4.70379E-18,0.622768874
SAMD4B,9.14056E-18,0.622746088
CYLD,4.47586E-12,0.622592283
PNISR,2.1925E-09,0.622542914
COL13A1,3.22704E-18,0.622377715
ABL1,9.54394E-20,0.622318852
AP3S1,5.72381E-11,0.622083397
IDH2,3.8657E-18,0.621912502
DNAJC1,6.82484E-12,0.621783381
SEC61G,3.88992E-09,0.621667553
BASP1,2.07273E-19,0.621614386
LAMC3,1.52406E-23,0.621183351
ADH5,2.51926E-15,0.620727632
BNIP3L,3.11028E-08,0.62047129
RIPK2,1.7163E-13,0.620025065
TMED3,1.01634E-15,0.619895944
MESDC2,3.10192E-12,0.619538964
IL32,1.09295E-07,0.619400349
ERGIC3,1.11118E-10,0.618969315
CLIP1,4.43085E-15,0.618794623
PLAGL1,1.09085E-17,0.618714872
C17orf58,5.56645E-21,0.618551572
KDELR1,2.16979E-11,0.618487012
SNAI2,4.61676E-13,0.618477518
C16orf13,3.24256E-14,0.617953441
GSTM5,1.89519E-23,0.617928756
CREG1,3.04694E-13,0.617735075
OSR2,4.68231E-24,0.617571776
PHC2,2.17203E-16,0.617526204
ASIP,1.00728E-24,0.617241379
IFI27L2,1.93314E-14,0.617059092
SERPINH1,1.88425E-10,0.616967948
VDAC1,4.81811E-08,0.616865411
BRK1,2.02619E-07,0.615511545
NPTX2,1.91248E-13,0.615251405
SPCS2,1.06918E-07,0.615234316
DST,3.88169E-17,0.615171654
PSMB5,2.63679E-08,0.614974176
SPCS1,6.9878E-09,0.614938098
TTC3,5.47901E-16,0.614738721
PRNP,3.4346E-08,0.614620993
LRRC32,1.71157E-16,0.614575422
LYRM4,1.09102E-12,0.614372247
PMEPA1,1.50763E-14,0.614355157
ATP5J2,2.43116E-09,0.614256418
TIPARP,6.71747E-10,0.614142488
TBX3,5.66715E-17,0.613962099
EIF1AX,1.10117E-08,0.613872854
CSRP2,2.56578E-08,0.613607018
TMEM248,1.44299E-11,0.613449415
ERP44,1.02434E-08,0.613388653
HIBADH,4.80736E-18,0.613356372
INSIG2,2.50855E-11,0.612946225
LRRN4CL,2.87193E-23,0.612893058
PGRMC2,7.8579E-14,0.612739253
KCNK1,2.39738E-22,0.612583549
TSPO,5.48027E-08,0.612454428
WSB1,1.0959E-07,0.612268343
LGALS3,1.60076E-06,0.612106942
TGFBI,1.34331E-17,0.612080358
DIRAS3,1.45237E-22,0.611662616
IAH1,3.83014E-16,0.611421464
ADAMTS5,2.60573E-21,0.611172718
ELL2,6.9848E-12,0.611163223
CMSS1,7.53475E-11,0.611005621
TUBB2A,2.40993E-13,0.610796749
TMBIM6,2.30842E-06,0.610792952
PNPLA8,1.07603E-08,0.610529014
TGIF1,3.4841E-07,0.610504329
SNX7,4.523E-15,0.610481543
C1QTNF1,5.13066E-13,0.610122664
FBLN7,6.95496E-20,0.609947972
RP11-834C11.4,9.86031E-20,0.609877715
ADH1B,1.71518E-20,0.609851132
CLN5,4.17801E-15,0.609725809
FAM207A,6.67353E-14,0.609421996
P4HB,1.09814E-07,0.609418198
SSPN,7.96269E-21,0.609330852
PRDX2,4.85E-10,0.609072611
SF3B5,5.53305E-08,0.608871335
ANXA4,6.54452E-14,0.608662464
PERP,3.13651E-10,0.60803585
DPYSL3,1.03349E-14,0.608009266
KDELR2,1.71818E-06,0.607887741
IMP3,1.56061E-07,0.607663679
DAB2,4.64345E-12,0.607525065
ACKR4,8.88724E-22,0.60732189
MDH1,1.27088E-09,0.607255431
SNX9,2.7304E-07,0.607236442
PRRX1,1.17828E-12,0.607200365
CEMIP,2.62116E-19,0.606904147
THBS3,3.31876E-18,0.606820599
COX6B1,2.45191E-06,0.606771229
CHPT1,7.03595E-15,0.606763634
ASAH1,7.11997E-11,0.606727556
SLC38A5,5.77528E-19,0.606664894
NDUFAF2,5.28699E-13,0.606634513
SH3PXD2A,9.61526E-14,0.606475011
SRSF11,2.09871E-06,0.606463618
PARK7,4.68761E-06,0.606410451
TMEM258,4.63695E-06,0.606357284
FKBP8,1.99716E-08,0.606332599
CUTA,5.76553E-08,0.606195883
ADD3,9.2852E-15,0.605692693
TUBB2B,1.85643E-17,0.6056813
DHRSX,2.2316E-15,0.605491417
NDUFA13,2.63222E-06,0.605347106
KLF4,8.70582E-09,0.605255962
FGL2,6.30871E-11,0.605202795
BOD1,2.68097E-09,0.604952149
FAM180A,3.27447E-21,0.604927465
UBA52,1.8824E-05,0.604766064
FAM195B,2.57737E-09,0.60469201
RAB32,4.54299E-10,0.604657831
HCFC1R1,8.1653E-13,0.604625551
TMEM98,1.66892E-18,0.604540103
SAP18,1.01882E-05,0.604505924
FKBP9,6.81675E-18,0.604492633
SPATS2L,5.22162E-12,0.604262874
LEPROT,1.52023E-06,0.604200213
GDI2,1.90831E-07,0.604150843
ZNF331,1.54786E-13,0.604109069
ANGPTL1,2.29276E-20,0.604067295
CCBE1,1.38246E-20,0.603858423
SEC63,3.49148E-10,0.60366854
RPS27L,3.36192E-06,0.603655248
AHCYL1,5.31319E-12,0.603341941
COMP,1.26409E-18,0.603247
GRINA,2.96284E-07,0.603079903
GALNT15,2.25196E-16,0.602950782
SMS,2.77579E-12,0.60290521
HTRA3,1.28249E-19,0.602654565
PTGR1,1.92705E-11,0.602627981
ERLEC1,6.63676E-13,0.60256532
PHPT1,5.96442E-08,0.602441896
REV3L,4.20654E-07,0.602358347
EMX2OS,4.66266E-19,0.602331764
SPON2,2.90176E-19,0.601803889
KRTCAP2,9.18294E-06,0.600945617
NDUFS5,2.67551E-05,0.600934225
SPPL2A,2.19282E-08,0.600896248
UQCR10,1.35439E-08,0.600814598
MAMDC2,1.48607E-19,0.600732949
SMIM14,1.71546E-12,0.600719657
ADAMTS2,2.14188E-18,0.60069877
NFATC4,3.8088E-16,0.600622816
LRIG1,3.42386E-15,0.600360778
FDX1,1.00957E-08,0.600159502
FKBP7,1.95767E-14,0.600136716
NINJ1,1.38204E-05,0.600028482
SMOC2,1.31308E-13,0.599931642
SLC39A8,4.18025E-15,0.599840498
PDGFRA,2.84242E-17,0.599783533
BRI3,4.67036E-07,0.599734164
ETFA,4.84992E-08,0.599711378
NDUFS4,1.5292E-07,0.59938288
MCOLN3,2.31423E-19,0.599198694
BDH2,1.40923E-12,0.599153122
CYP7B1,6.26931E-16,0.598873994
MRPL51,1.44174E-07,0.598769558
SDF2,6.01887E-08,0.598397387
RASSF5,3.61217E-16,0.598363208
ADARB1,1.76677E-16,0.598302446
MGAT1,9.02222E-07,0.598209403
AKR1B1,1.03801E-14,0.598142944
PBX1,9.87556E-17,0.5980518
STEAP4,8.38958E-13,0.597964454
CCDC107,4.72126E-07,0.597818244
ZBTB20,2.07327E-11,0.597816345
STON1,1.81845E-14,0.597683427
NQO2,3.33171E-14,0.597666338
MARCKS,4.16862E-09,0.597588485
MXI1,2.34891E-09,0.597415692
ADPRHL1,2.55941E-17,0.597334042
NHP2,1.37508E-07,0.597303661
CSF1,4.26569E-11,0.597216315
CD302,1.01877E-15,0.59712707
NIFK,3.69739E-10,0.596743506
MZT2B,1.94019E-07,0.596728315
CHCHD2,0.000227359,0.596650463
DDOST,1.02843E-06,0.596456783
PIH1D1,1.06274E-07,0.596308674
AGTRAP,6.57444E-11,0.596137779
P4HA1,1.2977E-07,0.596080814
AP1S2,6.03759E-08,0.595955491
KDM5B,8.62684E-10,0.595902324
RNF115,4.19548E-09,0.595887134
SLC44A1,4.10466E-14,0.595837764
NRBF2,1.83615E-12,0.595712441
TCN2,1.48621E-13,0.595670667
QSOX1,3.87288E-13,0.595590916
SLPI,2.39194E-16,0.595473189
CRTAP,2.57415E-08,0.595433313
ST3GAL4,3.74938E-14,0.595427617
SERINC3,3.5247E-08,0.595416224
SMPDL3A,9.41849E-15,0.594988987
BDKRB2,1.79473E-07,0.594933921
ITGBL1,5.2785E-17,0.594880753
CLN8,1.58013E-06,0.594664287
CKB,9.95141E-14,0.594417439
ITGA1,4.57218E-12,0.59438326
TMEM230,5.91868E-07,0.594379462
NT5E,9.983E-14,0.594151603
ALCAM,1.33445E-13,0.594030077
MRPL3,2.73857E-12,0.594003494
MDH2,1.04857E-06,0.593980708
IL11RA,1.31471E-17,0.593602841
PYGL,3.68169E-14,0.593559168
EMX2,3.01315E-17,0.593433845
SLC19A2,4.70501E-16,0.593430047
DKK3,3.03317E-10,0.593251557
DPYSL2,8.21923E-13,0.593092055
RSPO3,1.8592E-17,0.592883184
SCARB2,1.70475E-07,0.592811028
MMADHC,1.93246E-08,0.592803433
TGFBR3,8.46964E-10,0.592757861
FAM20C,4.36997E-17,0.592689503
MXRA5,8.37044E-18,0.592621145
PGM3,1.77058E-11,0.5923705
COL27A1,6.02797E-15,0.592332523
ADGRE5,1.36838E-14,0.592233784
BIRC2,2.66098E-07,0.59207808
SEC61A1,1.39234E-09,0.592070485
GALNT16,1.49209E-15,0.591797053
BAD,1.45745E-07,0.591591979
NGF,7.73256E-16,0.591576789
KIAA0930,2.47785E-15,0.591531217
IL34,1.32922E-13,0.591098283
SLC25A36,8.77008E-09,0.591052712
NFKBIZ,7.10579E-05,0.591018533
TMEM14C,2.4628E-05,0.590988151
IFI6,2.55784E-06,0.59092549
NPC2,0.000632989,0.590671047
RECK,6.66574E-13,0.590596992
DECR1,1.73201E-08,0.590543825
RBMS1,2.81135E-06,0.590509646
NID1,8.80002E-13,0.590483062
MFAP2,7.08691E-17,0.590409008
EMC3,2.52446E-06,0.590012153
EIF4G2,8.44869E-05,0.589776698
PAMR1,3.66167E-16,0.589715935
STMN2,2.02805E-17,0.589489974
CDK4,2.46E-06,0.589488075
CNOT8,6.3741E-09,0.589381741
TOMM7,0.000941572,0.58925262
MMP24-AS1,2.46236E-08,0.589117803
NDN,3.14529E-11,0.589079827
HDDC2,1.9883E-09,0.588804496
LARP6,2.62628E-07,0.588724746
YAP1,1.55242E-11,0.588720948
TMEM14B,3.08738E-07,0.588637399
SNX3,0.001681834,0.588489291
RSRP1,9.17288E-05,0.58840954
SPG21,6.52138E-09,0.588325991
UGDH,1.26522E-11,0.588299408
PLPP1,2.86052E-06,0.588223454
TAX1BP1,0.000120019,0.588200668
MRPS21,5.28812E-05,0.588160793
TUBA1C,1.71818E-06,0.588151299
UNC50,3.36742E-07,0.587946225
MYC,2.88218E-05,0.587437339
OGN,4.26683E-15,0.587357588
SLC11A2,2.48201E-11,0.587338599
C14orf132,9.79645E-13,0.587152514
DUSP4,8.01229E-14,0.587120234
FNBP1,6.83561E-09,0.587027191
NDUFA4,0.001019659,0.587008203
PGM1,1.73946E-09,0.586974024
GLT8D1,6.58377E-10,0.586571472
ARFGEF3,1.17317E-15,0.586370196
ATP6V0E1,0.00386406,0.586212593
HSPG2,1.41048E-05,0.586189807
PGLS,1.81156E-08,0.58615183
MEIS2,1.04896E-11,0.586096764
RABAC1,0.002119255,0.586085371
GLG1,4.24597E-10,0.586013216
GLT8D2,5.61002E-13,0.585901185
RNF114,0.000831467,0.585851815
FOXO3,5.80184E-06,0.585840422
C4orf3,0.003463989,0.58581194
SAR1A,4.48561E-05,0.585566991
TALDO1,1.12937E-05,0.585527115
PSMG2,3.46464E-05,0.585523318
RNF146,2.53581E-06,0.585485341
FEZ1,1.15958E-13,0.585458757
BIN1,1.05788E-08,0.585371411
CD70,8.2836E-15,0.58527647
MOXD1,1.19282E-14,0.58487012
OLFML2B,6.5164E-15,0.584860626
ELANE,1.29507E-15,0.584835941
ABCA5,5.45821E-08,0.58478847
KAZN,1.787E-12,0.584714416
AKR7A2,3.9424E-10,0.584615677
SMIM20,5.15385E-11,0.58460998
FYN,3.11387E-07,0.584596688
ATXN10,6.42758E-09,0.584589093
EIF4E2,6.98678E-06,0.584570105
MMP27,8.34742E-16,0.584566307
LAMTOR4,0.000157034,0.584494152
PFKFB3,2.87004E-05,0.584387817
BST2,0.001658886,0.584380222
HSD11B1,1.59655E-15,0.584253
SDHD,0.00029045,0.584205529
AGA,1.29039E-13,0.584089701
RNF217,1.12437E-13,0.583935895
CHIC2,0.001120159,0.583915008
MLEC,6.33851E-10,0.58366816
GRIA3,2.26623E-16,0.58362069
TWIST1,1.50187E-12,0.583510557
COPE,0.001101151,0.583244721
TFDP2,2.27207E-13,0.583104208
TMCO1,2.03591E-05,0.583104208
DYNLT1,3.89682E-05,0.583070029
NMI,1.89954E-09,0.583024457
FKBP11,6.05512E-07,0.582967492
C16orf45,2.11875E-07,0.58267887
APCDD1,6.22419E-10,0.582587726
PTP4A1,8.26874E-06,0.582549749
